,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
10,0.11107690597759312,-6.513257750310004,-4.239833875776741,-6.368035517752336,-5.319963094267199,-3.686823704639366,-1.2652015115984259,-2.901406049362191,-1.3292913832387385,-0.3183348047623744,-0.13555312589885515,-3.5798240704941864,-1.380375869845732,-3.9902775196920004,-4.173682111579382,-0.5159956522446774,0.08743863108683647,-0.456028725474253,-1.14214380701948,-2.1392137006853718,-3.2747636663576936,-2.150356129068742,-6.449579505205576,-7.2648934719159,-3.1830853704549416,-3.3983300096157985,-5.644820841555473,-1.8831425550286818
11,-1.113803878102494,-2.3505987860895132,-0.5007180001906324,-2.2482443036078594,-2.79394806820119,-2.0351540891858213,-1.4320889507375156,-1.1427837151567208,-2.291400576868444,-0.8303959144473257,-1.4686342623734903,-2.8663340851611014,-1.2227338666440912,-2.003900760286579,-3.2542666490921865,-0.44187107788211377,-2.4113628503115248,-1.3761790185601066,-1.1421855248510604,-0.6403183802418859,0.0764824184149866,-1.4388858841084957,-2.020981674741674,-1.6723830977133392,-1.757544091585119,-0.9282400506421615,-0.7762504775521273,0.31234189944266433
12,-2.4341945756241072,-1.7243031337023775,-1.5192036570384575,-3.7831564681683902,-2.3647871580341144,-2.71847151831647,-2.606637427649519,-1.7537304990022724,-1.146470457351572,-1.3286144086426623,-0.36307558261724404,-2.3193982011883674,-2.317443814205082,-1.9319021632938909,-3.9534870692452624,-0.06209679447219063,-0.48362170315318476,-2.592236354542564,-2.0871973176677474,-1.5074464590776553,-0.7718294983171032,-2.24109901501102,-2.8780888220524705,-1.3237032614547997,-2.6659326789926077,-2.232774461698237,0.15168244996462676,-0.8505410083707039
13,-1.4060432623301926,-3.779045901125181,-3.10295548802754,-5.101503226794696,-3.7446634928993507,-2.0571809325793,-3.336942453533602,-3.0049569799994567,-2.3479925178080876,-1.112525033797972,1.9958592835971714,-2.8387715200925174,-0.6016830422150619,-3.067760788892969,-3.88149138756137,-0.7264602066472322,-2.4590632706612823,-0.6441098604986003,-2.4917428766284573,-1.1728122197927249,-1.7515480175458085,-1.3113418195313493,-2.8021524826842654,-1.9361693221121574,-5.6517882302309355,-4.563520583400409,-3.854576079947143,-1.7468608683257831
14,-3.4652166404304907,-4.045185557198288,-1.8822506282969198,-5.674806636238083,-2.775977521850757,-4.03614678365931,-3.412101172526515,-1.8423750538094774,-3.5294759103852646,-4.157539847631024,-0.14280895134712324,-0.8553266771069126,-2.557283309315679,-2.424877384006716,-4.197540137174441,-1.233114864381644,-3.1096038445367347,-4.0159173972908215,-1.2200729306863192,-1.2859243915287584,-4.433497870895411,-1.9166667182863701,-6.875336153216397,-2.875179536867588,-1.8381159682248227,-1.587523692325484,-2.7251611689390383,-0.3464138179245292
15,-2.4845378758753016,-2.6583652394652257,-1.849408428995222,-3.749740990829368,-1.9610925344152026,-2.7581424013497107,-2.485656853024249,-0.6993424219641888,-1.1252171454865592,-0.8459611083474705,-1.364609751049862,-2.217234729289266,-1.4146840611773006,-2.6279040453499163,-3.173775963031046,-0.8535138376442091,-1.3579914380072005,-1.6313860208429736,-1.7989847152929144,-1.6921379754544392,-0.038184446722456356,-1.6660000865591005,-2.8450685589650355,-1.2240984421787062,-2.901859291882531,-1.5663340198306688,-0.936256449656687,-1.0622672875054666
16,-1.697649611287532,-7.307699954342913,-4.749687573206187,-3.936828922771368,-4.9805310523592645,-2.1640052407906216,-4.081437170647139,-2.6619698455491747,-1.4283545827991653,-0.9558109767382725,-3.945500810155378,-1.9465577963326721,-1.9675654123438073,-3.2294493783224727,-3.1571098145461445,-4.660688695541884,-0.5271144320464229,-3.771802694403647,-3.0316748869343395,-4.390210543222934,-3.2363806793652294,-4.5361533435328445,-3.9258163318954966,-2.7332030126580844,-4.370345506793882,-3.2925970723802935,-3.30903091997103,-1.218075556462816
17,-2.5676238433737977,-3.5663176759656814,-3.1793912228903833,-4.576225867267158,-3.090326798132832,-1.2556461572380209,-1.063344495933271,-0.5590059779713682,-3.1501084310768728,-0.628394027068016,-0.4481457905289382,-1.1429724534711951,-1.4953092550434919,-3.494874731535602,-2.6895965800279686,-2.036326190535698,-1.8093344284465804,0.4860889013316356,-1.6174530698738538,0.9245188025718893,-2.2698455272899754,-5.600375315312331,-4.2401729138273625,-2.845367443625923,-3.290753770192973,-2.2020179821746297,-4.5456773480997805,-1.6848835736910868
18,0.07145995373884206,-5.658028815502631,-1.3251043178300121,-3.5552873487737564,-3.460874869606822,-4.718900907182332,-0.6352532350903175,1.5226905823269214,-2.241102059252795,1.042275667684826,0.996999559266517,-3.2252597309898356,-1.185593038932042,-1.3438576728835374,-5.9681174812880045,-2.6170340260305105,-1.0414146146045606,-0.2410746113225326,-4.086591572762223,-2.479583824062508,2.6197613235883592,-5.052818579447176,-3.8280533005284068,-3.4072883211598155,-3.5997626419810285,-0.6928069139034416,-1.2194971320691603,2.530959128976819
19,-3.513522608427742,-3.4240712507688715,-0.6179892283910113,-3.868869929036383,-2.3949473935879664,-2.879974610016954,-1.8039684985025959,-0.1158573803011318,-1.6467709112552014,-0.8580819633109907,-0.7578969502923528,-0.7723586127903159,-0.8807286801676059,-1.4578709340142515,-3.2837921844065905,-1.5288921158672775,-0.6861789589887723,-1.7364584874380542,-1.4203163503711633,-2.1299011919277495,-0.8277089899073766,-1.5225082467064264,-2.039988719478135,-2.039051174261155,-3.1747506132432974,-0.329545290049456,-1.3337758722473543,-0.04939483815532342
20,-0.7861812403437232,-0.6737922073812488,-1.3311953580778801,-4.421760420300665,-5.578682885963071,-5.170330677655575,-4.066466586840152,2.076003282233419,-2.122559309824193,0.4601152660329646,-1.512197723671906,-3.9284961527186795,-2.2061496503171867,-3.2217221804854126,-6.794620452803299,-4.529697859367639,-2.692441081528187,-0.7938249142707882,-1.0963297163714771,0.5369808374694824,-2.0092430623301283,-3.5864112802366424,-4.031971735387621,-5.718741139974261,-5.287649392828568,-3.013468992623812,-1.9365706082593004,-0.6482900012621654
21,-1.6502005771192312,-5.376320104612744,-0.7545676738777041,-6.846189389578806,-2.4344068870813307,-4.461112542486533,-1.648091971526197,0.058044662395246194,-1.3189853265732292,-0.5706177450019367,-0.46014874674949535,-1.2238058967245014,-0.9798602617280534,-4.429296795586655,-2.4178608805060113,-3.449398519725071,-2.393981703525842,-0.3308892410640105,-1.5483306529127268,-1.8655804815713606,-1.7452317150117636,-2.495371610902399,-4.206678694845041,-6.4640997863659635,-6.454855026841841,0.6271949478680678,-4.033036091118387,-3.3776534539805363
22,0.4984048538107251,-6.061104926203355,-4.573505279298334,-4.425129381596407,-0.3656643879692094,-4.626891733627475,-2.3702198702580906,0.05399801172091734,-2.9353570427849194,-2.638233168380357,-1.9694385300322215,-1.6650792610437106,-2.171903542894765,-4.953428033176861,-7.039065933404116,-0.8223955317548938,-1.0689018572471634,-3.8003653911069053,-4.081696546506841,-1.34479348627936,2.4271561511814532,-4.074950943057515,-2.5818376516764836,-4.918809210607816,-4.512186423604139,-5.604866712180623,-4.290329912835253,0.8611185613851886
23,-2.230664336191184,-4.0781234589914,-4.13431865354563,-6.942976813221069,-3.3572622345007384,-5.3121619918946195,-2.837534097242768,-1.0111847161874015,-0.8130622738469524,0.15404171332395622,-0.3787925777511192,-3.3517506383546594,-1.6704446179281927,-1.8579231922268487,-5.217841420737898,-2.4005514575864084,-0.40203767726048467,-3.9647798560441627,-4.690047840362757,0.38410787499928856,-0.08489089044843556,-7.416808646727523,-4.8368646991818816,-2.489339404102067,-5.786208503881202,-0.9887230363819544,-4.161092289249556,-2.380153153621456
24,-2.3497499240540645,-3.660366136817639,-1.9633969119061363,-4.317686944705793,-2.851298014504492,-1.5170325185230162,-0.9933378276816084,0.1349581794916801,-1.4017203660707902,-1.8691671962078873,-0.7988547057912045,-2.8811293015557515,-1.266224787786625,-2.709170449210178,-4.078318655159742,-2.051976642208163,-0.7963300176000175,-1.3694111027889813,-2.1064129534441807,-2.6593724499923663,-1.6829686586665464,-1.3694410805938042,-1.4139061065912393,-1.6206644912532893,-3.138666995638232,0.6104561957563635,-1.4566572363457357,-1.766764576445332
25,-2.733053839397811,-3.9779161030442025,-1.1736112910033645,-5.06094479153159,-2.6849340258372147,-5.835569922255501,-2.181041651052676,-1.145007050524743,-2.8628130763728845,-1.7915647584408716,0.4799451592100449,-0.39892264483476203,-2.6439012097798846,-4.129513125939565,-4.515545567598992,-1.8031179517057356,-1.5996298614808175,-1.913510982351482,-5.918236566679311,-0.10153973228751756,-3.3577183898495315,-1.0815445862669237,-5.874422728258601,-5.373425950656875,-5.671832595577472,-0.1131639549702177,-2.9113206350110006,-1.8317879993431347
26,-0.7421489240092467,-1.8299261789382162,-3.1473481688970244,-3.429254606962516,-2.1887761007767494,-3.7461134592736065,-4.31697843015988,0.41469142136033543,2.0603012693236242,-2.163493508645602,-2.3212568708711308,-2.3932127749922754,-3.8788018359047607,-4.203658239096321,-3.2625648705613415,-2.4639304305440968,-4.110541583996558,-3.768153865020724,-2.4663708554538766,-2.4433099266906613,-2.0532416118626733,-4.242002024900321,-6.603955015923308,-3.3022183997827117,-6.143385730519528,-0.770668084554694,-4.4646241032209115,-2.3797263342303365
27,-2.318976021248425,-3.1725742855802186,-2.8960958344808825,-2.831406218088649,-1.5159959713884383,-2.360690441769257,-2.248094898082169,-0.3649065002149904,-1.3759795684056841,-1.1095458106852394,-1.7903444938417254,-0.6758999441500546,-1.894875104743329,-2.1135384515445597,-3.259401250650808,-1.7434177041051944,-0.7588518876013339,-1.2486586225042442,-0.5025910837795196,-1.016153232580092,-1.3089527716281744,-1.2785044706719808,-2.8968179597371915,-1.7216256739074893,-2.670446906337855,-1.2655226227816425,-1.7362789955288467,-0.056555766194244295
28,-2.249044867910802,-6.398825193771303,-1.4220485349417276,-7.18127733748858,-2.843689064750338,-2.4518697001518257,-2.92826166844619,1.3420437033681594,-3.356535934421087,-3.260852546319735,-1.7951026868975744,-3.558006137690078,-2.6596020116223125,-3.2702619290707196,-5.891137222485022,-2.44099106268775,-1.1009287841177169,-0.34384857938220215,-5.067306526224624,-3.1981600371234835,0.27820605710972157,-2.9679529939299907,-2.222946433180426,-3.486432218601867,-1.7538701852569956,-1.8123055709706177,-3.4992209628788613,-0.9000452284951976
29,-1.977677326575875,-2.4156008454507116,-0.9248010970620104,-3.5945421036903245,-2.742595520262963,-1.1162359501143875,-1.0852283102013118,-1.1089247893505432,-1.3775355260356128,-1.062156288904055,-1.289450585726679,-1.741105333043693,-2.1250783761753973,-1.6564799112860396,-4.354376433263914,-0.7097745184893322,-0.9182511791965287,-0.4668860069115752,-1.8511046081739386,-1.2604276833953567,-0.9631575868022597,-1.785910958807245,-2.7967279822854967,-1.7532208358455117,-3.3890801031776885,-1.4524908440244815,-0.7240949758521061,-1.3955355617966105
30,-1.0245627138531845,-5.1869858318247335,-4.937367798146189,-3.913577800378663,-1.6676438847496877,-4.67649420848751,-1.7728751901745219,-2.6417223153367675,-3.3518545212113198,-2.0568410022088104,1.5052228304861965,-1.6740301562657116,1.1475602309804946,-5.307210013269461,-4.117613967957752,-0.5660379884599462,-4.838937887148109,-1.955429398341967,-3.176194771597359,-1.8972142536714136,-0.30852479459779447,-3.056925991783458,-5.490487304601271,-4.057758951967695,-3.213186722860777,-1.6527460188070662,-6.774980082994019,-1.0861062785037405
31,-2.430240780519818,-4.9560324549770725,-2.2233862788275336,-3.3217157925015655,-2.84130857062434,-4.028683848265368,-1.5901602650357867,1.2078193025470776,-2.219418686065185,-2.2573428803913393,-0.5653388595139388,1.6993258741511377,-2.050125649757837,-5.012833596675849,-3.642328902679515,-3.735182751475832,-0.6940798519012001,-2.149649951978625,-6.486559904631234,-1.2383921835396439,-2.4982378170651014,-3.5760997885669177,-3.943063797959163,-4.615885550360586,-5.292164396995473,-0.866535309643329,-1.6537396470503745,0.7627789590505758
32,-2.2951582394648153,-2.9935187178587324,0.6186254708792598,-4.103019016463198,-2.4665482016683784,-3.04961549781675,-3.4346305799657673,-2.00767807780979,-3.701552550126581,0.1170902423873168,0.344913327237235,-4.2618121930981365,-1.6503593176153284,-2.9143878067475573,-3.086743677789887,-2.996214491650586,-3.1890046066396085,-1.5818104326126687,-1.2769036796211497,-0.8818872155709103,-3.6589853651812314,-3.523609097056287,-5.313587414679824,-6.134320238743429,-4.750774507065724,-4.542417456627992,-3.6403379844821737,-1.674463362623832
33,-1.1439353113851074,-1.5896206982233914,-1.2225194241502966,-4.349099036184962,-0.7608220628263294,-1.9340483221883091,-0.7223644506857306,-1.3904435427163675,-1.800405828936073,-1.11406251030178,-1.4849057100531944,-2.603568288644977,-0.5147058398448112,-2.2920219513938793,-4.065540718014447,-1.6438102867421938,-0.5895399802470037,-1.4657904952319687,-0.6048742245205421,-1.4366051000800957,-1.155599729018517,-2.3598036181733497,-1.9298642786116924,-2.3479412606423473,-3.7184006512669585,-1.7717070739137837,-1.2352118344799776,-1.7426817425184673
34,-2.4229363125996977,-6.506931943110565,-4.0174530913593625,-6.631297995177407,-3.4953734319613394,-5.585354248878262,-4.777995209294065,-2.008049121449206,-1.6025946725601967,-2.9990738519635327,-3.323087582875695,-2.230850794877985,-3.08360318966409,-5.018387663617549,-8.387204274421531,0.18808289555012614,-0.46158393850529866,-2.332190155818042,-1.4671777916155633,-2.0710140802028367,-1.0944431895657663,-1.3233345662635192,-3.989324502458951,-5.093552755911854,-4.2433841749912435,0.08141959012039557,-2.8181498358440766,-0.12810318808977184
35,-3.2019028068050575,-3.219549309016652,-3.924926960015058,-4.028431747239613,-0.04376795902058905,-4.888389274222956,-2.7149022859824608,0.7514186423253411,2.151318335089329,-0.5184818805798748,-1.2429813017938018,-2.3353212213355308,-6.05316977131075,-4.898289954629688,-6.934248762149913,-0.22249517309210431,-4.241407333843205,-2.6746094821955895,-3.6140337224868975,-1.709153454168733,-0.7548535719978295,-2.6689970931246814,-5.2884346467796295,-3.31421838929317,-4.99767715331817,-3.556240781690067,-3.1953325188269313,-0.012552438177356295
36,-2.835474863118812,-6.799063677176294,0.6155188780308367,-3.7787369284874788,-3.3339353355533063,-2.532185786369989,0.7130039919959597,-2.273800742569813,-0.7028160025282457,-3.7308339249763245,-1.1045127360628737,-2.6685172920631723,-1.5673518978104655,-2.2500834001775503,-1.6462940553362024,0.16562744507911265,-2.872220593574203,-3.181836206378997,-3.0713464266354835,-2.5159206232198406,1.7504247210815704,-3.871088968751211,-4.197347406776529,-3.367497806386389,-4.819012985439433,-0.9019397540201632,-3.384901623548942,-2.5784550170658456
37,-2.6874979846279365,-6.814160016983789,-2.3302054152324536,-3.130770498824569,-4.746432923162882,-4.40013520446078,-2.0739152435259496,-1.4578210658557869,-1.0632206172009617,0.6108627627598018,-1.7433937790866785,-0.20921240478900338,-0.5231864599400762,-4.201130120287209,-4.772166082418982,-2.233383279045353,-1.9673658261307791,-1.6787569351230751,-2.860257326564465,-0.19124002259128492,-2.85491952897026,-1.517386238065044,-2.9171074557617787,-2.585862696364334,-2.9448897164518772,-4.465713703391986,1.6787960534416362,-2.484182047896163
38,-3.892638773808242,-3.8395264045706323,-2.954398971985458,-4.6889369560500205,-5.029034191718451,-3.915546072758214,-2.739143901111597,-1.4393706007999996,-3.7465027849927104,-3.4723812647604255,-1.498465358330368,-2.011282248036864,0.5285356594061117,-4.406011146107485,-4.051679511187791,-0.4446373049399075,0.08405467533689936,-0.2706020401419167,-5.55582872613624,-1.829789721788139,-3.6185602985061744,-2.8154350467722917,-2.4612820166775755,-5.889304146014626,-5.5010757650815805,-2.8044510002274876,-1.8469789426968637,-0.5874184499343803
39,-2.62433210579464,-3.2516902524793485,-2.6461959147992524,-4.322523237158809,-3.2765031055864093,-2.9516796803928833,-3.618856539567295,0.3963733680393562,-1.7730962550130571,-0.104680817642131,-1.8443192868997609,-1.742282768637738,-1.8007512464765019,-4.70454234857098,-4.078583167793907,-1.642095392648241,0.5266725459199808,-2.2411962718275102,-3.499517620093286,-0.8653573048205079,1.4728760617914174,-3.110211668752309,-6.471225700458925,-5.337948437447536,-6.613846516043759,0.9516500976623017,-5.661346765986513,-2.4632338319523504
40,-1.8612632661754782,-2.8616858399425347,-2.1441862883691303,-3.159366543031993,-1.2813580702459428,-2.665289826888463,-1.8868025512980817,-1.1060149367913223,-1.4369805932703754,-2.063868976429365,-2.1515339447118405,-0.883913247490739,-0.7355420622919066,-2.00303158787257,-3.507170187706559,-0.29429236768240075,-1.2219318114092126,-1.3375671117339916,-1.8548903987611598,-1.4304673225040068,-0.8887303582150687,-0.9289107374650443,-3.278067103617059,-1.987999672147654,-3.2329760491244,-0.7884360732522872,-0.17338342592193356,-1.1338734222505118
41,-2.0629958469624077,-4.0186195449185504,-1.8946526548257472,-4.203409984875067,-2.6784275178886547,-2.7143528932248797,-3.699126894293987,-1.5347614461675998,-4.05355359787653,-1.1350602602117261,-1.1356235287163807,0.27852275052427267,-2.7868827369096016,-0.615960483889193,-6.348712156837159,-1.5163495403887468,-0.5443237903313078,-0.8482998773749418,-4.70296596628595,0.08643740668273958,-1.8274603521834982,-1.8127257157815027,-6.806778299734532,-5.4766172445446815,-2.2482830095597985,-1.2775121278996315,-4.045276215220166,1.716773757179547
42,-1.6442976203411415,-2.750979537805647,-0.7406211718040234,-4.289752835194955,-1.112050374555293,-1.4625540089751201,-1.121532138067205,-0.5802169988180541,-2.356033005417952,-0.7492383884373665,-2.238896124116758,-2.13201443831445,-1.046799786657637,-1.9219903089271864,-2.810575524413032,-0.6003973290523301,-0.06411874475823431,-0.12287081512909281,-2.363177624821507,-1.7405778021233544,-0.6090024245893872,-1.584935316074677,-2.5186424879034437,-3.0069497807054395,-3.0827469488727015,-0.4600216698839883,-1.566320766449585,-2.581870979532484
43,-1.973828127874577,-2.4963294356894714,-1.415187825361791,-4.629956485407268,-2.4314140024478776,-2.353097316499424,-0.9917599835088359,0.03104783248667209,-2.0645766709298563,0.15711279957346536,0.2626275962875322,-1.8563351549607057,-1.8671022385513463,-1.152926925437701,-3.449731875086438,-0.9269693347370684,-0.338993031296705,0.08279583522652612,-0.9814274636611928,-1.8134187752665802,-2.782503522421824,-2.0760480335260914,-3.15879587204157,-4.232122046449745,-2.817280677516896,-1.2284987790937563,-1.2017381302991181,-1.1770013058900066
44,-2.4131336502093155,-1.9382121443080964,-2.035699184463845,-4.398126122592531,-1.2780780464901083,-1.7980800977735178,-1.8574075378464792,-2.771231018205036,-1.5814479568234838,-2.082427788611914,-0.4189199451867839,-1.1632520265049022,-2.970795190609098,-1.7123936553419847,-3.6235965336769946,-0.45909611333176326,-2.617664053283612,-1.709712143091049,-2.1593235131703588,-1.2326279423249331,-0.39258605109200717,-2.2073582275632084,-3.2463113810314925,-2.396506027943903,-2.5134329312064727,-1.6142351141443596,-1.8698448226431545,-1.375479972130006
45,-3.5932065343088233,-1.82787356492427,-4.580431347665815,-4.270771817463012,0.18080843223173249,-4.549538457892277,-2.6569519364658682,-0.3032144585410259,-4.499955983257214,-1.0254979861283589,-0.6939029017170308,-1.775783769204523,-0.07185367289989797,-3.8298837474539624,-3.097941614710111,-0.5021380414850332,-4.141943552025984,-0.678381675667407,-2.772185665527192,0.4439559536407698,-4.0267490538855295,-4.13594097113247,-3.3384956955015683,-3.7478363932520864,-4.372956390197645,-2.744956141464548,-3.313803096939413,-0.8757740126532759
46,-0.924100208621667,-2.4040891433509097,-1.3973133704629639,-3.725483952102288,-1.6053490456582178,-3.316314642679387,-1.8799761506727608,-0.7259642133188355,-1.5703051655686855,-0.8220228773693121,-1.2161620049814417,-1.583031200037815,-1.7785493301237318,-2.8068025496308247,-3.5872285857807467,-1.1396700772971815,-0.7507163252047677,-1.693713020064243,-2.090018766222082,-0.6408090969021524,-1.13255387264111,-1.444790620902757,-1.1951939614878788,-1.4556887202473794,-3.6911116254513807,-1.2221630190665236,-1.8240411429409389,-2.021930950744777
47,-2.528448766199574,-2.509267908578549,-1.6799143152638316,-4.954683290469771,-2.262899421375664,-2.619331368384609,-1.0657730780978385,-1.5157212790819046,-0.32573984395139566,-1.0988674249792365,-0.7926499383326662,-0.9231927108577398,-1.5518195550729172,-2.20344390768509,-3.835583452422909,-1.3186675077372563,-0.594401299135574,-2.0890399314456807,-2.90097981646493,-2.059404601986474,-1.529038948670556,-1.0870138768801394,-2.6080445525492135,-2.166706227681242,-3.626650297633431,-2.6543641087711807,-0.8141433680092673,-2.2560217064366945
48,-0.9174784563017633,-4.409915664940015,-2.1641145710582337,-4.8601565030457525,-1.5144120354332071,-2.4851932115823323,-1.3424268619059079,-0.20889952034140014,-0.721734850260673,0.0427472038732275,-1.4215000809870724,-1.2397807123686344,-2.30343187741156,-1.1125457419639846,-1.83959899744436,-1.7690464058622188,-1.4356880913380219,-1.1767811944884827,-3.0096121471137374,0.028965352108418108,-1.5964742811533654,-1.689912263893889,-2.1930223613878232,-2.5264661797709764,-2.295325460587618,-1.788631013289333,-2.6093875347432656,-1.3019090153855342
49,-3.4636325635605782,-3.5565483541243905,-0.7105508289800679,-5.22226022699214,-4.276895752631141,-5.636776077325523,-1.4451162524821606,-2.3845063531621022,-1.8946931390239923,-1.3121202458415286,-1.4712795365869726,0.03065973667615296,1.361715827845881,-1.4977399420327862,-4.313788818012584,-2.661724979674828,-2.8507001249823856,1.0737476391781553,-6.143878150825055,-0.45433487625297997,-4.3388434082787,-1.9247800172325165,-4.822985127870422,-4.248943955016135,-6.32949158875876,-1.7984108433621966,-2.625584157304118,-0.35911951107752516
50,-0.18374671878455295,-4.122492509585401,-3.937694615706286,-6.5804475042336525,-6.24333202886266,-5.804777538420607,-2.203424247569498,-1.9037654796431864,1.9814699913712412,-2.018032517123195,-2.720390682944382,-1.2379935605303756,-0.7677221554139482,-0.7095510056710523,-3.465373781291148,0.513685037263701,-2.956467701473503,-1.1095228283935543,-4.122154036727882,-3.2543821901907934,-2.596457244824671,-2.019352695585171,-1.8973516223175468,-2.226336284965213,-4.063323933561349,-1.2747436713654503,-3.7056931768993433,-4.0185454703336445
